ht_id,gr_no,formclass_id,dating_from,dating_to,start_date,end_date,centroid,formclass_description
19990,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
19991,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
19992,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
19993,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20077,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20121,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20122,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20123,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20269,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20270,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20824,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20826,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20827,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20828,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20830,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20833,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20834,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20836,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20838,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20840,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
20841,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21512,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21513,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21515,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21516,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21517,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21519,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21520,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21633,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21634,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21635,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21636,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21637,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21638,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21639,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21640,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
22926,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
22927,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
22928,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
22929,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25110,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25111,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25112,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25113,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25114,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25752,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25992,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25993,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
25994,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26149,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26150,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26620,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26621,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26622,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26624,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26625,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26626,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26627,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
26628,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
27128,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
27610,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28056,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28057,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28224,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28225,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28226,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28227,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28228,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28561,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28633,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28634,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28635,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28636,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28637,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28638,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
29168,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
29169,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
29170,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
29171,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
29172,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
29173,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
29174,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
30117,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
30134,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
30161,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
30162,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
30357,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
30472,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
30473,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
31349,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
31350,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
33950,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
33986,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
33987,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
34004,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
34033,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
34093,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
34125,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
34126,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
34358,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
34389,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
34390,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
34446,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
34486,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
34548,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
34592,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
43451,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
43459,G0280.100,1084,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
21514,G0280.150,1085,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
28783,G0280.150,1085,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
30063,G0280.025,1228,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
14420,G0280.075,1229,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
17199,G0280.075,1229,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
29136,G0280.075,1229,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
30531,G0280.075,1229,18. Dynastie,18. Dynastie,-1550,-1292,-1421,
5521,G0280.050,1083,Amenhotep II. Aacheperure,Amenhotep II. Aacheperure,-1425,-1400,-1412.5,
5522,G0280.050,1083,Amenhotep II. Aacheperure,Amenhotep II. Aacheperure,-1425,-1400,-1412.5,
5523,G0280.100,1084,Amenhotep II. Aacheperure,Amenhotep II. Aacheperure,-1425,-1400,-1412.5,
5524,G0280.100,1084,Amenhotep II. Aacheperure,Amenhotep II. Aacheperure,-1425,-1400,-1412.5,
5525,G0280.100,1084,Amenhotep II. Aacheperure,Amenhotep II. Aacheperure,-1425,-1400,-1412.5,
5526,G0280.100,1084,Amenhotep II. Aacheperure,Amenhotep II. Aacheperure,-1425,-1400,-1412.5,
32362,G0280.100,1084,Amenhotep II. Aacheperure,Amenhotep II. Aacheperure,-1425,-1400,-1412.5,
32591,G0280.100,1084,Amenhotep II. Aacheperure,Amenhotep II. Aacheperure,-1425,-1400,-1412.5,
32621,G0280.100,1084,Amenhotep II. Aacheperure,Amenhotep II. Aacheperure,-1425,-1400,-1412.5,
32622,G0280.100,1084,Amenhotep II. Aacheperure,Amenhotep II. Aacheperure,-1425,-1400,-1412.5,
32623,G0280.100,1084,Amenhotep II. Aacheperure,Amenhotep II. Aacheperure,-1425,-1400,-1412.5,
32703,G0280.100,1084,Amenhotep II. Aacheperure,Amenhotep II. Aacheperure,-1425,-1400,-1412.5,
17941,G0280.050,1083,Thutmosis IV. Mencheperure,Thutmosis IV. Mencheperure,-1400,-1390,-1395,
13092,G0280.075,1229,Thutmosis IV. Mencheperure,Thutmosis IV. Mencheperure,-1400,-1390,-1395,
52047,G0280.050,1083,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
53,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
14049,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
14050,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
14203,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
14484,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
14485,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
14486,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
14487,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
14488,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
14489,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
15240,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
15241,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
15242,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
15243,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
15244,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
15245,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
15256,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
15264,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
19742,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
19743,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
28430,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
28431,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
28432,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
19741,G0280.075,1229,Amenhotep III. Nebmaatre,Amenhotep III. Nebmaatre,-1390,-1353,-1371.5,
5482,G0280.050,1083,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
31626,G0280.050,1083,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
31646,G0280.050,1083,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
31905,G0280.050,1083,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
31906,G0280.050,1083,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
5484,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
5485,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
31592,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
31683,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
31684,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
31710,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
31751,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
31768,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
31812,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
31841,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
31907,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
31949,G0280.100,1084,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
31965,G0280.150,1085,Amenhotep III. Nebmaatre,Amenhotep IV. / Echnaton Nefercheperure,-1390,-1336,-1363,
5481,G0280.050,1083,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
20431,G0280.050,1083,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
20731,G0280.050,1083,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31177,G0280.050,1083,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31178,G0280.050,1083,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
5483,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
8776,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
20516,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
30840,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
30864,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
30879,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
30880,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
30924,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
30925,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
30982,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
30998,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
30999,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31017,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31025,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31026,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31038,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31102,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31118,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31121,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31130,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31143,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31179,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31192,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31193,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31239,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31246,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31247,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31267,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31275,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31284,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31285,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31302,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31303,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31304,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
52013,G0280.100,1084,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
30826,G0280.150,1085,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
30827,G0280.150,1085,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
30841,G0280.150,1085,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
31206,G0280.150,1085,Amenhotep IV. / Echnaton Nefercheperure,Amenhotep IV. / Echnaton Nefercheperure,-1353,-1336,-1344.5,
49232,G0280.050,1083,18. Dynastie,20. Dynastie,-1550,-1077,-1313.5,
17958,G0280.050,1083,Aja Chepercheperure,Ramses I. Menpehtyre,-1323,-1291,-1307,
8010,G0280.100,1084,Sethos I. Menmaatre,Sethos I. Menmaatre,-1290,-1279,-1284.5,
11079,G0280.100,1084,Sethos I. Menmaatre,Sethos I. Menmaatre,-1290,-1279,-1284.5,
14674,G0280.100,1084,Sethos I. Menmaatre,Sethos I. Menmaatre,-1290,-1279,-1284.5,
14728,G0280.100,1084,Sethos I. Menmaatre,Sethos I. Menmaatre,-1290,-1279,-1284.5,
14768,G0280.100,1084,Sethos I. Menmaatre,Sethos I. Menmaatre,-1290,-1279,-1284.5,
14795,G0280.100,1084,Sethos I. Menmaatre,Sethos I. Menmaatre,-1290,-1279,-1284.5,
14830,G0280.100,1084,Sethos I. Menmaatre,Sethos I. Menmaatre,-1290,-1279,-1284.5,
14831,G0280.100,1084,Sethos I. Menmaatre,Sethos I. Menmaatre,-1290,-1279,-1284.5,
