ht_id,gr_no,formclass_id,dating_from,dating_to,start_date,end_date,centroid,formclass_description
14832,G0280.100,1084,Sethos I. Menmaatre,Sethos I. Menmaatre,-1290,-1279,-1284.5,
14878,G0280.100,1084,Sethos I. Menmaatre,Sethos I. Menmaatre,-1290,-1279,-1284.5,
14879,G0280.100,1084,Sethos I. Menmaatre,Sethos I. Menmaatre,-1290,-1279,-1284.5,
36113,G0280.100,1084,Sethos I. Menmaatre,Sethos I. Menmaatre,-1290,-1279,-1284.5,
36160,G0280.100,1084,Sethos I. Menmaatre,Sethos I. Menmaatre,-1290,-1279,-1284.5,
17948,G0280.050,1083,Ramses I. Menpehtyre,Ramses II. Usermaatre-Setepenre,-1292,-1213,-1252.5,
23003,G0280.100,1084,Sethos I. Menmaatre,Ramses II. Usermaatre-Setepenre,-1290,-1213,-1251.5,
32817,G0280.100,1084,Sethos I. Menmaatre,Ramses II. Usermaatre-Setepenre,-1290,-1213,-1251.5,
32818,G0280.100,1084,Sethos I. Menmaatre,Ramses II. Usermaatre-Setepenre,-1290,-1213,-1251.5,
32819,G0280.100,1084,Sethos I. Menmaatre,Ramses II. Usermaatre-Setepenre,-1290,-1213,-1251.5,
32820,G0280.100,1084,Sethos I. Menmaatre,Ramses II. Usermaatre-Setepenre,-1290,-1213,-1251.5,
32821,G0280.100,1084,Sethos I. Menmaatre,Ramses II. Usermaatre-Setepenre,-1290,-1213,-1251.5,
32822,G0280.100,1084,Sethos I. Menmaatre,Ramses II. Usermaatre-Setepenre,-1290,-1213,-1251.5,
32928,G0280.100,1084,Sethos I. Menmaatre,Ramses II. Usermaatre-Setepenre,-1290,-1213,-1251.5,
17942,G0280.025,1228,Sethos I. Menmaatre,Ramses II. Usermaatre-Setepenre,-1290,-1213,-1251.5,
15374,G0280.100,1084,Sethos I. Menmaatre,Merenptah Baenre,-1290,-1203,-1246.5,
45687,G0280.050,1083,Ramses II. Usermaatre-Setepenre,Ramses II. Usermaatre-Setepenre,-1279,-1213,-1246,
45688,G0280.050,1083,Ramses II. Usermaatre-Setepenre,Ramses II. Usermaatre-Setepenre,-1279,-1213,-1246,
45689,G0280.050,1083,Ramses II. Usermaatre-Setepenre,Ramses II. Usermaatre-Setepenre,-1279,-1213,-1246,
45690,G0280.050,1083,Ramses II. Usermaatre-Setepenre,Ramses II. Usermaatre-Setepenre,-1279,-1213,-1246,
45691,G0280.050,1083,Ramses II. Usermaatre-Setepenre,Ramses II. Usermaatre-Setepenre,-1279,-1213,-1246,
46622,G0280.050,1083,Ramses II. Usermaatre-Setepenre,Ramses II. Usermaatre-Setepenre,-1279,-1213,-1246,
48121,G0280.050,1083,Ramses II. Usermaatre-Setepenre,Ramses II. Usermaatre-Setepenre,-1279,-1213,-1246,
29600,G0280.100,1084,Ramses II. Usermaatre-Setepenre,Ramses II. Usermaatre-Setepenre,-1279,-1213,-1246,
29601,G0280.100,1084,Ramses II. Usermaatre-Setepenre,Ramses II. Usermaatre-Setepenre,-1279,-1213,-1246,
29602,G0280.100,1084,Ramses II. Usermaatre-Setepenre,Ramses II. Usermaatre-Setepenre,-1279,-1213,-1246,
29603,G0280.100,1084,Ramses II. Usermaatre-Setepenre,Ramses II. Usermaatre-Setepenre,-1279,-1213,-1246,
37194,G0280.100,1084,Ramses II. Usermaatre-Setepenre,Ramses II. Usermaatre-Setepenre,-1279,-1213,-1246,
37195,G0280.100,1084,Ramses II. Usermaatre-Setepenre,Ramses II. Usermaatre-Setepenre,-1279,-1213,-1246,
17951,G0280.050,1083,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
17966,G0280.050,1083,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
40311,G0280.050,1083,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
40312,G0280.050,1083,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
45244,G0280.050,1083,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
45529,G0280.050,1083,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
45565,G0280.050,1083,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
45567,G0280.050,1083,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
45568,G0280.050,1083,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
8006,G0280.100,1084,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
15049,G0280.100,1084,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
15050,G0280.100,1084,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
15448,G0280.100,1084,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
15449,G0280.100,1084,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
44981,G0280.100,1084,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
17967,G0280.025,1228,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
17969,G0280.025,1228,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
45566,G0280.075,1229,19. Dynastie,19. Dynastie,-1292,-1189,-1240.5,
14977,G0280.100,1084,Ramses II. Usermaatre-Setepenre,Tausret Satre-Meritamun,-1279,-1191,-1235,
14978,G0280.100,1084,Ramses II. Usermaatre-Setepenre,Tausret Satre-Meritamun,-1279,-1191,-1235,
14979,G0280.100,1084,Ramses II. Usermaatre-Setepenre,Tausret Satre-Meritamun,-1279,-1191,-1235,
14980,G0280.100,1084,Ramses II. Usermaatre-Setepenre,Tausret Satre-Meritamun,-1279,-1191,-1235,
36870,G0280.100,1084,Ramses II. Usermaatre-Setepenre,Ramses III. Usermaatre-Meriamun,-1279,-1157,-1218,
36871,G0280.100,1084,Ramses II. Usermaatre-Setepenre,Ramses III. Usermaatre-Meriamun,-1279,-1157,-1218,
8005,G0280.100,1084,Merenptah Baenre,Merenptah Baenre,-1213,-1203,-1208,
7085,G0280.100,1084,Sethos II. Usercheperure,Sethos II. Usercheperure,-1202,-1198,-1200,
8007,G0280.100,1084,Sethos II. Usercheperure,Sethos II. Usercheperure,-1202,-1198,-1200,
8008,G0280.100,1084,Sethos II. Usercheperure,Sethos II. Usercheperure,-1202,-1198,-1200,
8009,G0280.100,1084,Sethos II. Usercheperure,Sethos II. Usercheperure,-1202,-1198,-1200,
27748,G0280.100,1084,Sethos II. Usercheperure,Sethos II. Usercheperure,-1202,-1198,-1200,
50471,G0280.100,1084,Sethos II. Usercheperure,Sethos II. Usercheperure,-1202,-1198,-1200,
24396,G0280.100,1084,Siptah Achenre,Siptah Achenre,-1197,-1193,-1195,
24957,G0280.100,1084,Siptah Achenre,Siptah Achenre,-1197,-1193,-1195,
27844,G0280.100,1084,Siptah Achenre,Siptah Achenre,-1197,-1193,-1195,
27850,G0280.100,1084,Siptah Achenre,Siptah Achenre,-1197,-1193,-1195,
33126,G0280.100,1084,Siptah Achenre,Siptah Achenre,-1197,-1193,-1195,
24916,G0280.100,1084,Siptah Achenre,Tausret Satre-Meritamun,-1197,-1191,-1194,
24917,G0280.100,1084,Siptah Achenre,Tausret Satre-Meritamun,-1197,-1191,-1194,
27735,G0280.100,1084,Siptah Achenre,Tausret Satre-Meritamun,-1197,-1191,-1194,
27736,G0280.100,1084,Siptah Achenre,Tausret Satre-Meritamun,-1197,-1191,-1194,
32342,G0280.100,1084,Siptah Achenre,Tausret Satre-Meritamun,-1197,-1191,-1194,
32347,G0280.100,1084,Siptah Achenre,Tausret Satre-Meritamun,-1197,-1191,-1194,
43634,G0280.100,1084,Sethnacht Userchaure,Sethnacht Userchaure,-1190,-1188,-1189,
43635,G0280.100,1084,Sethnacht Userchaure,Sethnacht Userchaure,-1190,-1188,-1189,
43636,G0280.100,1084,Sethnacht Userchaure,Sethnacht Userchaure,-1190,-1188,-1189,
45209,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
45296,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
45328,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
45386,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
45387,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
45443,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
45444,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
45445,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
45446,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
45485,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
45500,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
46454,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
46511,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
46512,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
46549,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
46635,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
46636,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
46637,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
46720,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
46837,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47011,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47059,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47060,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47082,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47464,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47465,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47471,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47520,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47528,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47587,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47588,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47589,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47730,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47742,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47865,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47866,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47913,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47914,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47931,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47956,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47966,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47985,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48017,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48055,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48295,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48296,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48297,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48317,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48333,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48368,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48500,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48535,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48536,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48561,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48596,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48613,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48614,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48615,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48616,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48635,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48655,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48656,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48772,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48777,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48844,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48885,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48886,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48909,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48910,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48940,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48957,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
49001,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
49031,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
49032,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
49288,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
49409,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
49428,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
49479,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
49480,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
49610,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
49667,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
49891,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
49967,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
49968,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50207,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50208,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50209,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50210,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50361,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50362,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50363,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50364,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50365,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50366,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50367,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50517,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50549,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50645,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50646,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50732,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50733,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50837,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50850,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50864,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50875,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50902,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50927,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50973,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50974,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
52066,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
52067,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
52140,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
52174,G0280.050,1083,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
33509,G0280.100,1084,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
33553,G0280.100,1084,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
33698,G0280.100,1084,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
33835,G0280.100,1084,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
45052,G0280.100,1084,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
45053,G0280.100,1084,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
47012,G0280.100,1084,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48420,G0280.100,1084,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48597,G0280.100,1084,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
50805,G0280.100,1084,19. Dynastie,20. Dynastie,-1292,-1077,-1184.5,
48195,G0280.050,1083,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
48243,G0280.050,1083,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
48244,G0280.050,1083,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
51674,G0280.050,1083,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
51676,G0280.050,1083,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
51680,G0280.050,1083,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
51681,G0280.050,1083,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
51682,G0280.050,1083,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
51683,G0280.050,1083,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
51685,G0280.050,1083,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
51686,G0280.050,1083,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
14653,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
15008,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
16913,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
16914,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
17074,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
23171,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
23218,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29447,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29633,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29634,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29648,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32115,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32116,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32117,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32118,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32119,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32121,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32122,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32123,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32124,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32125,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32194,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32195,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32196,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32197,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32198,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
33172,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
33205,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
36237,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
36238,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
36344,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
36345,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
36346,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
36347,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
