ht_id,gr_no,formclass_id,dating_from,dating_to,start_date,end_date,centroid,formclass_description
36348,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
36434,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
36435,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
36436,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
36476,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
36477,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
36478,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
36646,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
36688,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
36689,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
37624,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
37669,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
51675,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
51678,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
51679,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
51684,G0280.100,1084,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
9026,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
9087,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
9118,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
9119,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
9121,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
9159,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
9160,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
9161,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
14595,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
14596,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
14597,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
14598,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
14654,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
15005,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
15007,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
23169,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
23170,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29022,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29023,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29024,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29025,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29293,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29395,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29429,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29506,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29507,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29775,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29823,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29898,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29899,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29900,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29901,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
29902,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
31373,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32786,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32787,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
32788,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
33065,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
33066,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
33067,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
33068,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
33069,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
33070,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
33171,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
33206,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
48196,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
51677,G0280.150,1085,Ramses III. Usermaatre-Meriamun,Ramses III. Usermaatre-Meriamun,-1187,-1157,-1172,
15308,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
15309,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
16986,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
23250,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
23251,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
24235,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
24278,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
24279,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
24280,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
24281,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
24282,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
24283,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
24284,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
24285,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
24286,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
24287,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
28853,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
28905,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
32340,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
34797,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
34855,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
36196,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
36197,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
36198,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
36618,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
36956,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
36970,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
37091,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
37106,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
37107,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
37170,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
37171,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
37255,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
37276,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
37277,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
37278,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
37279,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
37280,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
37281,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
37285,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
32262,G0280.150,1085,Ramses IV. Usermaatre-Setepenamun,Ramses IV. Usermaatre-Setepenamun,-1156,-1150,-1153,
27413,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses V. Usermaatre-Secheperenre,-1156,-1146,-1151,
17140,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses VII. Usermaatre-Meriamun-Setepenre,-1156,-1131,-1143.5,
17141,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses VII. Usermaatre-Meriamun-Setepenre,-1156,-1131,-1143.5,
17142,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses VII. Usermaatre-Meriamun-Setepenre,-1156,-1131,-1143.5,
17143,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,Ramses VII. Usermaatre-Meriamun-Setepenre,-1156,-1131,-1143.5,
33229,G0280.100,1084,Ramses VI. Nebmaatre-Meriamun,Ramses VI. Nebmaatre-Meriamun,-1145,-1139,-1142,
33230,G0280.100,1084,Ramses VI. Nebmaatre-Meriamun,Ramses VI. Nebmaatre-Meriamun,-1145,-1139,-1142,
33231,G0280.100,1084,Ramses VI. Nebmaatre-Meriamun,Ramses VI. Nebmaatre-Meriamun,-1145,-1139,-1142,
43713,G0280.100,1084,Ramses VII. Usermaatre-Meriamun-Setepenre,Ramses VII. Usermaatre-Meriamun-Setepenre,-1138,-1131,-1134.5,
10440,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
10441,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
10507,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
10508,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
10509,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
10842,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
23361,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
23362,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
23363,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
23364,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
25168,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
31356,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
33531,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
43204,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
43205,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
43359,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
44713,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
44870,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
44871,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
44872,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
50090,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
50091,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
50092,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
50130,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
50131,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
50146,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
50147,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
50289,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
50616,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
50617,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
50985,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
51990,G0280.100,1084,20. Dynastie,20. Dynastie,-1189,-1077,-1133,
10564,G0280.100,1084,Ramses IX. Neferkare-Setepenre,Ramses IX. Neferkare-Setepenre,-1129,-1111,-1120,
10565,G0280.100,1084,Ramses IX. Neferkare-Setepenre,Ramses IX. Neferkare-Setepenre,-1129,-1111,-1120,
10566,G0280.100,1084,Ramses IX. Neferkare-Setepenre,Ramses IX. Neferkare-Setepenre,-1129,-1111,-1120,
10567,G0280.100,1084,Ramses IX. Neferkare-Setepenre,Ramses IX. Neferkare-Setepenre,-1129,-1111,-1120,
10568,G0280.100,1084,Ramses IX. Neferkare-Setepenre,Ramses IX. Neferkare-Setepenre,-1129,-1111,-1120,
27922,G0280.100,1084,Ramses IX. Neferkare-Setepenre,Ramses IX. Neferkare-Setepenre,-1129,-1111,-1120,
27976,G0280.100,1084,Ramses IX. Neferkare-Setepenre,Ramses IX. Neferkare-Setepenre,-1129,-1111,-1120,
32962,G0280.100,1084,Ramses IX. Neferkare-Setepenre,Ramses IX. Neferkare-Setepenre,-1129,-1111,-1120,
32963,G0280.100,1084,Ramses IX. Neferkare-Setepenre,Ramses IX. Neferkare-Setepenre,-1129,-1111,-1120,
32964,G0280.100,1084,Ramses IX. Neferkare-Setepenre,Ramses IX. Neferkare-Setepenre,-1129,-1111,-1120,
32965,G0280.100,1084,Ramses IX. Neferkare-Setepenre,Ramses IX. Neferkare-Setepenre,-1129,-1111,-1120,
32966,G0280.100,1084,Ramses IX. Neferkare-Setepenre,Ramses IX. Neferkare-Setepenre,-1129,-1111,-1120,
29841,G0280.100,1084,Ramses IV. Usermaatre-Setepenamun,20. Dynastie,-1156,-1077,-1116.5,
17960,G0280.050,1083,Psusennes I. Aacheperre-Setepenamun,Psusennes I. Aacheperre-Setepenamun,-1051,-1006,-1028.5,
17965,G0280.050,1083,Psusennes I. Aacheperre-Setepenamun,Psusennes I. Aacheperre-Setepenamun,-1051,-1006,-1028.5,
10748,G0280.100,1084,Psusennes I. Aacheperre-Setepenamun,Psusennes I. Aacheperre-Setepenamun,-1051,-1006,-1028.5,
10824,G0280.100,1084,Psusennes I. Aacheperre-Setepenamun,Psusennes I. Aacheperre-Setepenamun,-1051,-1006,-1028.5,
17943,G0280.050,1083,21. Dynastie,21. Dynastie,-1069,-943,-1006,
17945,G0280.050,1083,21. Dynastie,21. Dynastie,-1069,-943,-1006,
17947,G0280.050,1083,21. Dynastie,21. Dynastie,-1069,-943,-1006,
17950,G0280.050,1083,21. Dynastie,21. Dynastie,-1069,-943,-1006,
17952,G0280.050,1083,21. Dynastie,21. Dynastie,-1069,-943,-1006,
17954,G0280.050,1083,21. Dynastie,21. Dynastie,-1069,-943,-1006,
17955,G0280.050,1083,21. Dynastie,21. Dynastie,-1069,-943,-1006,
17956,G0280.050,1083,21. Dynastie,21. Dynastie,-1069,-943,-1006,
17957,G0280.050,1083,21. Dynastie,21. Dynastie,-1069,-943,-1006,
17946,G0280.025,1228,21. Dynastie,21. Dynastie,-1069,-943,-1006,
17962,G0280.025,1228,21. Dynastie,21. Dynastie,-1069,-943,-1006,
17963,G0280.025,1228,21. Dynastie,21. Dynastie,-1069,-943,-1006,
17964,G0280.025,1228,21. Dynastie,21. Dynastie,-1069,-943,-1006,
41819,G0280.050,1083,Siamun Netjerycheperre-Setepenamun,Siamun Netjerycheperre-Setepenamun,-986,-968,-977,
17961,G0280.050,1083,Psusennes II. Titcheperure,Psusennes II. Titcheperure,-967,-944,-955.5,
17968,G0280.025,1228,Psusennes II. Titcheperure,Psusennes II. Titcheperure,-967,-944,-955.5,
9667,G0280.050,1083,22.23. Dynastie,22.23. Dynastie,-943,-728,-835.5,
9668,G0280.050,1083,22.23. Dynastie,22.23. Dynastie,-943,-728,-835.5,
9686,G0280.050,1083,22.23. Dynastie,22.23. Dynastie,-943,-728,-835.5,
9687,G0280.050,1083,22.23. Dynastie,22.23. Dynastie,-943,-728,-835.5,
9684,G0280.100,1084,22.23. Dynastie,22.23. Dynastie,-943,-728,-835.5,
9685,G0280.100,1084,22.23. Dynastie,22.23. Dynastie,-943,-728,-835.5,
9693,G0280.100,1084,22.23. Dynastie,22.23. Dynastie,-943,-728,-835.5,
9694,G0280.100,1084,22.23. Dynastie,22.23. Dynastie,-943,-728,-835.5,
9718,G0280.100,1084,Apries Haaibre,Apries Haaibre,-589,-570,-579.5,
9719,G0280.100,1084,Apries Haaibre,Apries Haaibre,-589,-570,-579.5,
9735,G0280.100,1084,Dareios I. Setutre,Dareios I. Setutre,-521,-486,-503.5,
9736,G0280.100,1084,Dareios I. Setutre,Dareios I. Setutre,-521,-486,-503.5,
9917,G0280.100,1084,Alexander IV.,Alexander IV.,-317,-310,-313.5,
9918,G0280.100,1084,Alexander IV.,Alexander IV.,-317,-310,-313.5,
9919,G0280.100,1084,Alexander IV.,Alexander IV.,-317,-310,-313.5,
9760,G0280.100,1084,Argeaden (Makedonierzeit),Ptolemerzeit,-332,-30,-181,
9761,G0280.100,1084,Argeaden (Makedonierzeit),Ptolemerzeit,-332,-30,-181,
16441,G0280.100,1084,Alexander der Groe,Ptolemerzeit,-332,-30,-181,
16686,G0280.100,1084,Alexander der Groe,Ptolemerzeit,-332,-30,-181,
16820,G0280.100,1084,Alexander der Groe,Ptolemerzeit,-332,-30,-181,
49782,G0280.100,1084,Ptolemaios VI. Philometor,Ptolemaios IX. Soter II. (1. Regierungszeit in gypten),-180,-107,-143.5,
49783,G0280.100,1084,Ptolemaios VI. Philometor,Ptolemaios IX. Soter II. (1. Regierungszeit in gypten),-180,-107,-143.5,
9985,G0280.100,1084,Augustus,Augustus,-27,14,-6.5,
9986,G0280.100,1084,Augustus,Augustus,-27,14,-6.5,
10677,G0280.100,1084,Augustus,Augustus,-27,14,-6.5,
10678,G0280.100,1084,Augustus,Augustus,-27,14,-6.5,
10679,G0280.100,1084,Augustus,Augustus,-27,14,-6.5,
10717,G0280.100,1084,Ptolemaios XIV.,Claudius,-47,54,3.5,
10718,G0280.100,1084,Ptolemaios XIV.,Claudius,-47,54,3.5,
10020,G0280.100,1084,Nero,Nero,54,68,61,
10021,G0280.100,1084,Nero,Nero,54,68,61,
10630,G0280.100,1084,Hadrian,Hadrian,117,138,127.5,
10631,G0280.100,1084,Hadrian,Hadrian,117,138,127.5,
10632,G0280.100,1084,Hadrian,Hadrian,117,138,127.5,
10078,G0280.100,1084,Trajan,Antoninus Pius,98,161,129.5,
10079,G0280.100,1084,Trajan,Antoninus Pius,98,161,129.5,